ID_sp_then,gamma_sp,keep_idx,m200b_sp_now,m200b_sp_then
2380801,0.7012620269438192,2334,366979902038.2783,262361425361.01654
2380835,1.8429063047336165,2335,371899490483.6228,153963212196.37888
2382222,0.7428161741354543,2336,365024144076.9549,255825100090.661
2394859,0.3628370641822765,2337,370409626742.09045,311368267037.1775
2384753,2.182351241672473,2338,367911057440.72125,129475577797.27556
2386240,-0.03297539177063389,2339,367197553901.37915,373037943855.43475
2388096,0.10706584562774282,2340,367431156869.7945,349079734010.6117
2389518,0.6664319227543903,2341,369870968899.7303,268872656260.39893
2392323,1.2644943163276525,2342,385396118426.66974,210430779842.42392
2378223,0.4378658258614609,2343,364799583863.01196,295837549714.37537
2382028,1.0062484442918826,2344,413157161861.25073,255263129546.6095
2384704,1.7821042866128394,2345,368498897092.5219,157059413053.00287
2387132,1.137979453918126,2346,364870683222.4927,211657812730.78033
2387999,0.34926078540996475,2347,364126202855.29675,308081454146.3941
2388100,0.4392042332545033,2348,364854891949.22015,295692954596.08704
2393416,1.238949025577733,2349,363247332088.73035,200776742341.3874
2394883,1.8801626054968,2350,365747686581.57916,148740776146.2132
2386269,0.6198448399777352,2351,366039486752.02246,272086164265.45407
2386963,0.29521305276326804,2352,373420272081.8023,324223267570.3504
2396089,0.6570778216801976,2353,362759803692.78687,264886363161.06183
2379443,2.7557382969906508,2354,361103390530.2749,96585150256.56201
2380671,3.0172485207125486,2355,365596052386.9495,86284143023.51836
2380750,0.5464777572935068,2356,397004116631.2293,305647823801.2796
2380839,0.5691806637907266,2357,365435414934.0882,278303467907.7667
2384663,1.3523085207749133,2358,364051152869.1444,190596111815.00586
2388041,0.35409351449090953,2359,363785525075.4895,307082210765.39325
2394591,0.37855990442443405,2360,398652738773.45667,332597653309.8095
2397257,0.3187704720397783,2361,380413256568.17865,326592362831.144
2397275,1.2691297165479902,2362,362366850488.4726,197418124172.0983
2397277,0.2320550146195099,2363,360676354482.42096,322767653370.76855
2384690,0.4986737048901979,2364,359383723621.50323,283086885831.9334
2388086,0.8939195007970137,2365,362491020931.37976,236328023804.85184
2392319,0.9980624677345044,2366,363213991544.7167,225287270766.22183
2379515,0.14043342437053552,2367,360854538620.2647,337400787036.08453
2389522,2.231484888965344,2368,360183176108.3267,123810382094.72426
2395413,2.0588714662802796,2369,429981217535.51056,160530341649.7312
2396104,0.48458421418659514,2370,361731730137.75146,286864066995.2878
2383188,0.561848861360288,2371,363611853675.1818,277887988858.7268
2384637,0.7764452678207436,2372,358374557671.17346,247155138544.70172
2384739,1.3950591021090049,2373,362598316268.68756,185991294047.3114
2393466,0.5799801578508023,2374,359348948065.18976,272257541857.444
2394578,1.220130762659274,2375,529269755334.4079,295188218847.3186
2380784,0.5141035853355762,2376,363383746469.32886,284131951748.1499
2381904,0.6450470993847415,2377,389092202137.31134,285754644272.5745
2382202,1.7386214494474306,2378,360337581007.1626,156810201636.44266
2386261,0.5641998492281013,2379,361223413568.5995,275752229775.7559
2390961,1.000576610023863,2380,359288179822.8111,222584287121.31714
2394785,1.5463010774675958,2381,397240185132.2226,189534206762.24658
2379990,1.033122202582054,2382,379309093501.47546,231356083224.13474
2383295,2.0240923576451975,2383,356579821112.11115,135360671689.48674
2384750,1.641802015799607,2384,356833859379.63837,162649472117.5357
2389495,0.6024770655264581,2385,361706878100.44586,271109544810.24292
2389528,1.8132370266698468,2386,355210811058.57666,149157013666.55838
2390975,0.8020161369227286,2387,359785978948.6216,245110745717.44223
2393470,3.028064743164008,2388,354914929771.1906,83330855557.32686
2397246,0.4343915298028116,2389,368630671199.4255,299441843338.0068
2379514,2.0493884937839626,2390,361569037131.7362,135603128851.14958
2384706,0.5038295175837983,2391,354376910502.1574,278455140063.2053
2384723,0.1758092648794722,2392,357391019371.1147,328553004856.7633
2392341,0.6358845129142252,2393,357762197959.3217,263900047202.08688
2394849,0.9192509514019954,2394,357575785043.2574,230314600892.262
2378213,0.9632812929452991,2395,368268325491.778,232256016796.3528
2382149,0.3584861351352061,2396,369521606920.45404,311269214420.1787
2383218,0.5505158561813996,2397,366529863848.54944,281641358860.54034
2387131,0.7401808898221445,2398,354536444855.0906,248788404138.28836
2388093,0.7645437920824969,2399,359422179973.65234,249293419734.6207
2390919,0.5981958399902669,2400,355681922957.59735,267140414183.30377
2393434,0.8716144092239484,2401,366571115435.29694,241552672488.34113
2393465,0.9026700666244734,2402,357184337227.16077,231895199737.80557
2388114,0.8285347982435713,2403,353275725103.7125,237640565434.40625
2390951,0.536777814662741,2404,375023453821.37415,290068555665.924
2390968,0.8839804598936326,2405,354691220686.12897,232345371717.55276
2393113,0.40045830801247956,2406,357062796726.20654,294793508933.7752
2379501,1.0515425388947421,2407,351091560873.98334,212265682630.2984
2380634,0.48752625985247344,2408,354906473698.0673,281055459397.2793
2382183,0.7206703007411854,2409,351434562935.05023,248925035879.88644
2384716,0.24411064271991614,2410,350802249421.6379,312125462336.9723
2384720,1.2490850200390031,2411,353006278914.8348,194172110439.16577
2387118,0.35122282325593396,2412,352718640914.53253,298149625418.70953
2387134,0.848030792159498,2413,353180771203.7238,235370487145.3611
2388068,1.684802741507757,2414,354870661230.3839,158460096646.4389
2389418,0.58717981590553,2415,373416670148.6421,281942760970.5345
2391517,0.06339630338773619,2416,407465252113.32886,395289259730.8978
2378220,0.5318052437397555,2417,353998642729.0847,274458864731.21088
2383357,0.6023152752971781,2418,352523337725.27045,264246679452.3312
2384446,-1.4357085313619846,2419,359901274952.20575,715425911961.2855
2384597,1.9934341678309353,2420,349869489912.37396,134776277859.22906
2387139,1.1422236935719385,2421,349792635184.5878,202499483966.43237
2388852,0.4383814859486231,2422,385503857432.1322,312550732935.0674
2393468,0.609439192907246,2423,351483322587.34204,262570441622.90253
2397273,2.6535320264529885,2424,352059637317.1182,98886365725.36693
2377826,0.10613668609291067,2425,401943936227.3969,382038598631.5967
2381446,1.3888535090855438,2426,576605998275.0673,296644081915.3361
2386292,0.907201273695337,2427,350437052242.1081,227021848949.1508
2387135,0.6990498149884712,2428,350912902971.1583,251140526025.01178
2389532,0.6289536110765008,2429,351115595028.5369,259857691989.49512
2390899,0.533924348962703,2430,360135959125.08655,278934184688.7047
2393422,0.9578387685461949,2431,352819374882.0916,223093103363.90228
2393428,0.5078271922044203,2432,350940384856.51,275227825163.7473
2380704,3.3312286820507855,2433,358943343300.74756,72895604465.4682
2386264,0.9053980283862052,2434,347875986420.7209,225557283025.55283
2387144,1.0634698513301488,2435,348952238415.1895,209771531129.4517
2388106,1.0951761719134614,2436,349311153632.73755,206825237991.00995
2388107,1.3469699232925467,2437,349661449812.8046,183530772745.72162
2393469,0.5839285288296661,2438,350419789570.69965,264991278997.94376
2382128,0.7664564302522469,2439,352101032905.2831,243992085661.0148
2383349,1.449997902408211,2440,347077214316.6213,173410377082.87845
2383364,0.42439916061424515,2441,346867914980.3451,283114328942.54236
2384009,0.5426196761337775,2442,377423906899.82874,291110267524.2531
2386288,0.3556501708966245,2443,352797409939.64905,297585053340.90955
2387133,0.89790175853301,2444,348159021610.9701,226552049950.48764
2387136,0.7114541506628078,2445,346783908608.922,246716629767.26495
2387145,0.46195009803252984,2446,348752428388.5868,279583026928.6143
2388082,0.8306491177139945,2447,347769898007.91364,233700344467.17218
2389504,0.8472199659917052,2448,351604005643.7283,234410619504.62497
2392009,0.6826591694520668,2449,372677991995.28314,268817571748.09232
2379383,0.6511104777798037,2450,389985073888.88385,285580541282.0399
2379506,2.074413364948588,2451,347005424062.1612,128591972260.26926
2384738,0.42433997073793317,2452,345927557440.34344,282354804679.9695
2384756,0.8799317772364627,2453,347440237391.4805,228036901851.66855
2386309,0.7388747696537473,2454,346723177757.74835,243457732232.94458
2390972,0.36471134448541576,2455,346012729640.3353,290599345520.4228
2397212,1.1719763069130258,2456,351314577389.8842,200505359871.22244
2397224,0.7893881655310219,2457,348010652430.1757,238525660859.60428
2381539,0.36441467204671296,2458,361603116352.89856,303736075295.3339
2383355,2.031417843319933,2459,347218210109.63586,131345677988.02675
2383372,1.1091047535721368,2460,344965798001.07367,202895474705.7695
2387124,0.3686404094596983,2461,346022429562.11456,290061597442.8646
2387137,0.5652599051335269,2462,344441052800.24304,262807490086.21716
2388112,0.5221374913387152,2463,344448122831.34265,268292618000.94785
2397267,0.8588161635073892,2464,348998718705.0403,231386107196.76105
2384287,0.9647609344620491,2465,481505337648.711,303456329523.63684
2387866,0.8692671882239792,2466,348420509274.06256,229850332639.56842
2394762,1.0190298690579354,2467,345695585048.5799,212280592737.43225
2394829,2.8539217519673685,2468,349695351274.0265,89240773006.59311
2394887,1.014414569666931,2469,360723534881.1045,221998544882.12625
2397252,1.5200588982046612,2470,375060953632.33765,181213335817.50977
2378179,0.09426770052317233,2471,346398176053.0163,331118978232.0744
2380843,0.06174705976038171,2472,343847515503.74243,333835937127.4726
2393161,0.3251689528983269,2473,366584668993.46265,313758061483.72687
2393480,0.7238082936899473,2474,344702301862.54626,243790133956.24976
2396126,0.4982243298496628,2475,346541762094.95905,273029968557.38348
2380775,1.62994125558289,2476,341518888435.09436,156554780749.8364
2382232,0.7691814551532361,2477,350178993334.56995,242343955527.3865
2386278,0.24411337206412942,2478,347483395374.5948,309172116074.37604
2387141,0.26771640082524134,2479,343568039067.21124,302255097461.18286
2390959,1.1333453736034553,2480,342002485436.3636,198832645322.4002
2393475,0.6020959314914218,2481,343481808496.7241,257496299420.68497
2394738,0.3679618050160983,2482,346186703661.07263,290293559181.2192
2394898,1.9843509273847972,2483,347747897792.0578,134542550636.64333
2396108,0.6929349409629018,2484,343959299788.4978,246885375020.71832
2397293,0.5081866405405461,2485,342850080838.95166,268836692058.18185
2397298,0.782678597056899,2486,338485084001.2565,232742955896.69785
2380336,0.48384718262254717,2487,374555862342.77344,297138769645.8519
2388121,0.2988886876866852,2488,343316039744.5442,297561321950.5315
2390979,0.33970289547129645,2489,346635685559.2736,294627510787.42584
2379517,1.5229364072563365,2490,342921053769.3091,165456724497.60437
2381854,0.3326535563993543,2491,355493162665.1554,303177056679.2583
2386239,0.8194496511233534,2492,371159142348.66003,250758172695.69763
2388087,1.128735954203479,2493,342680061117.12195,199666512860.50497
2393459,0.6915048159476959,2494,339182056888.497,243623062475.2249
2394865,0.36874115279741304,2495,359100234512.24097,301009868939.9501
2395526,0.7749739014393814,2496,424170752771.31946,292737922374.76556
2378205,1.1540652454546516,2497,340651466775.49426,196093189195.19672
2382229,0.5445664988782709,2498,342133770731.75977,263644949312.6621
2383029,-0.09076502417583836,2499,395951883310.9834,413529008420.9419
2384751,0.4503345972023351,2500,337856290769.0737,272357666824.8867
2388085,0.8379295442015454,2501,337790349991.7567,226204646847.05423
2389534,0.5458006867752263,2502,341358113912.88715,262891922743.73676
2394852,0.7753627182694466,2503,351874139182.6348,242797834392.4176
2381929,1.116694280681555,2504,350751743193.57697,205550642954.17935
2382209,1.2740288698342048,2505,342172523705.4969,185979685307.98145
2390981,1.1192026003106084,2506,337196547965.31775,197369854450.85724
2392312,-0.0029209697282290246,2507,339167417951.29675,339641840943.59296
2378234,0.03528109500743207,2508,345417143410.6585,339634240869.32477
2379499,1.0102876358997588,2509,341566241707.947,210624208240.3329
2382239,0.41082315457118607,2510,339069943023.513,278553420710.39526
2382979,0.18588864250298293,2511,365059960615.8792,333988280611.1722
2393473,1.662897594768425,2512,335265092970.9869,151283190335.8311
2394900,1.5622998725327988,2513,340535480769.62274,161239628024.00842
2378167,1.1788153972840485,2514,348436150285.5405,198212785221.1977
2379483,1.1887522149519762,2515,334091994610.0829,189151318053.69333
2382241,0.3731447907783923,2516,336046603755.6412,281092562471.0081
2383315,1.6508629114919307,2517,334597250728.9705,151853867050.92203
2386267,2.4922969249973392,2518,336983712139.7886,102244122669.22803
2380850,0.8064524007540368,2519,342766886461.17755,233020963528.15817
2383384,0.5234446363966649,2520,336680673907.28754,262078519508.3594
2384556,0.5888423777538841,2521,337171871400.80505,254374196602.7345
2384744,0.9892081039263023,2522,334109911260.60004,208115119610.47632
2385702,-0.2930754446999857,2523,427001403482.2615,491290944309.5796
2387714,-0.7368978658280279,2524,375270861101.2685,533941022306.7552
2388076,0.293663786382456,2525,335374450620.6603,291405834829.9352
2389085,3.763467402749747,2526,2001254950211.1497,330480845427.8792
2389499,1.996297290099202,2527,337421817316.1831,129803232500.06184
2392129,0.6767593439341065,2528,405365331512.2619,293222074961.5609
2392344,0.4319122882133128,2529,334533966252.20514,272067394440.80328
2392990,1.6246979574553875,2530,356116724015.857,163656659723.703
2378228,0.36587069897107743,2531,334682785126.09375,280927971102.3099
2379356,1.0074740191118552,2532,344417161686.8762,212668358009.1444
2380854,2.046705239533302,2533,333064652092.37964,125073320088.96745
2380855,1.3414474770607379,2534,332123881232.938,174786934646.1913
2383243,1.0230888434075593,2535,333636649078.44836,204478023340.02472
2383329,0.8001519441303655,2536,334479853993.2385,228073860709.73358
2388101,0.8218099619881217,2537,332230174809.6902,224204057824.8726
2389531,0.0882429287171381,2538,334576686383.93066,320742324357.3376
2392356,1.1635992643101294,2539,333454658586.21454,191076639217.7168
2394879,3.5663343332879744,2540,339407485340.11456,61593541787.91027
2394885,0.22487900086064547,2541,341462571213.83954,306624476984.77905
2396079,0.42118668380367025,2542,333030403932.5904,272238315739.62744
2377752,3.231182491925638,2543,567397196261.9572,120880175556.46512
2378248,1.1687742556928977,2544,332869842368.4711,190269748453.89236
2382231,0.061255777893390664,2545,334013805882.4493,324364798099.379
2382235,0.7542778289716551,2546,332935935682.6557,232059939902.28955
2382247,0.3732746717928265,2547,335954682967.45435,280998207974.706
2383261,0.9948135941369294,2548,351841086135.59467,218572663960.96317
